编号,年龄,性别,日均屏幕时长,社交媒体时长,AI工具使用时长,睡眠时长,每周运动时长,心理压力等级,学业成绩,心理压力_正向,网络使用深度得分,学习状态得分,身心健康得分
1,23,0,2.5,1.2,1.8,4.9,4.3,2,60,4,1.361111111111111,3.0,2.4981481481481485
2,20,1,6.6,0.9,3.1,6.7,4.4,3,72,3,2.5787037037037037,3.6,2.9296296296296296
3,29,2,5.7,5.4,4.0,4.8,6.7,2,46,4,4.037037037037037,2.3,2.864814814814815
4,27,2,7.0,4.3,0.8,4.3,3.2,1,40,5,2.638888888888889,2.0,2.3
5,24,2,9.4,5.6,1.8,5.6,6.8,2,80,4,3.861111111111111,4.0,3.1481481481481484
6,29,1,5.8,3.6,1.7,5.1,8.7,8,42,-2,2.5972222222222223,2.1,2.187037037037037
7,21,1,6.2,2.8,1.2,6.6,2.4,9,83,-3,2.240740740740741,4.15,1.4518518518518517
8,23,1,1.8,0.4,0.8,4.5,9.8,2,90,4,0.5925925925925926,4.5,3.281481481481481
9,26,1,7.5,4.0,0.3,7.8,3.9,7,54,-1,2.439814814814815,2.7,2.472222222222222
10,19,2,4.6,3.5,3.5,8.5,2.7,5,70,1,3.0972222222222223,3.5,2.8759259259259258
11,23,2,9.8,5.9,1.7,7.7,4.2,3,93,3,3.976851851851852,4.65,3.2296296296296294
12,27,0,8.4,1.4,2.0,6.7,0.9,9,55,-3,2.5925925925925926,2.75,1.2351851851851852
13,27,0,5.7,3.2,3.7,8.3,1.3,6,49,0,3.300925925925926,2.45,2.390740740740741
14,24,1,2.1,3.9,3.1,7.5,4.1,1,93,5,2.5787037037037037,4.65,3.516666666666666
15,21,2,8.7,3.9,0.5,4.1,7.6,5,68,1,2.7175925925925926,3.4,2.225925925925926
16,20,2,8.2,3.4,2.3,6.0,9.0,7,98,-1,3.236111111111111,4.9,2.722222222222222
17,24,2,2.7,4.7,1.8,8.3,6.6,4,98,2,2.3703703703703702,4.9,3.644444444444444
18,24,0,3.7,1.2,3.2,5.7,1.1,8,45,-2,2.166666666666667,2.25,1.1203703703703705
19,19,0,8.1,4.4,2.9,4.2,6.7,10,68,-4,3.7453703703703707,3.4,1.1833333333333336
20,22,2,2.7,3.7,2.8,7.7,6.4,5,56,1,2.5092592592592595,2.8,3.225925925925926
21,21,2,9.3,5.4,1.4,8.0,8.1,9,92,-3,3.620370370370371,4.6,2.8685185185185187
22,18,2,4.8,5.1,3.2,4.8,8.3,9,99,-3,3.4537037037037033,4.95,1.8351851851851853
23,24,0,1.8,1.9,0.2,6.7,8.7,9,61,-3,0.7592592592592593,3.05,2.535185185185185
24,28,2,8.3,1.7,0.6,5.0,4.1,1,63,5,2.074074074074074,3.15,2.683333333333333
25,22,2,4.4,5.9,1.3,7.6,7.0,2,56,4,2.810185185185185,2.8,3.8481481481481477
26,18,1,5.7,3.2,0.3,5.4,2.7,3,60,3,1.884259259259259,3.0,2.2129629629629632
27,28,1,2.0,5.4,0.9,5.6,10.0,4,90,2,2.060185185185185,4.5,3.311111111111111
28,21,0,1.0,1.0,3.3,8.2,1.8,10,89,-4,1.6527777777777777,4.45,1.6999999999999995
29,17,2,6.7,3.9,3.8,6.4,0.1,9,50,-3,3.7222222222222223,2.5,1.001851851851852
30,28,2,5.6,4.9,1.2,7.3,1.5,10,95,-4,2.7129629629629632,4.75,1.3499999999999999
31,26,1,6.3,5.7,1.1,6.0,7.8,6,46,0,3.023148148148149,2.3,2.7074074074074077
32,22,0,8.1,2.0,1.1,5.5,4.5,1,81,5,2.3287037037037037,4.05,2.916666666666667
33,29,1,6.8,4.3,1.1,7.1,4.5,9,78,-3,2.726851851851852,3.9,1.9685185185185183
34,28,1,2.6,3.2,0.1,4.8,9.6,6,44,0,1.2268518518518519,2.2,2.607407407407407
35,25,1,4.2,0.4,3.7,5.9,9.2,4,83,2,2.2453703703703707,4.15,3.2777777777777777
36,17,1,9.2,4.1,0.9,5.0,3.1,4,87,2,3.032407407407407,4.35,1.9611111111111112
37,27,2,7.9,4.1,1.7,7.5,2.1,3,96,3,3.125,4.8,2.8129629629629633
38,27,2,6.0,5.6,0.0,8.7,8.5,7,60,-1,2.4814814814814814,3.0,3.5388888888888888
39,26,1,3.3,3.0,3.4,9.0,9.1,3,57,3,2.675925925925926,2.85,4.479629629629629
40,28,0,3.7,1.4,2.9,6.3,5.4,2,74,4,2.0972222222222223,3.7,3.1481481481481484
41,28,0,7.6,0.3,3.8,5.3,6.3,10,59,-4,2.8888888888888893,2.95,1.4833333333333332
42,19,0,8.7,2.5,3.1,6.2,2.6,8,54,-2,3.4120370370370368,2.7,1.537037037037037
43,28,0,7.0,1.8,1.3,8.2,8.0,4,44,2,2.1527777777777777,2.2,3.844444444444444
44,23,1,8.3,4.6,1.0,5.0,6.3,8,52,-2,3.0462962962962963,2.6,1.753703703703704
45,20,2,7.9,2.1,2.8,8.8,5.0,1,90,5,3.0277777777777777,4.5,4.1
46,25,0,2.3,5.7,1.5,5.7,0.6,5,51,1,2.4490740740740744,2.55,1.5925925925925926
47,19,1,4.8,5.8,2.3,8.9,9.2,9,94,-3,3.273148148148148,4.7,3.351851851851852
48,21,0,2.4,3.7,0.0,8.2,6.2,1,60,5,1.2870370370370372,3.0,4.1
49,19,0,3.1,5.6,0.2,8.0,1.9,4,76,2,2.0277777777777777,3.8,2.7611111111111115
50,23,1,8.8,4.6,2.1,5.6,6.1,6,45,0,3.5972222222222223,2.25,2.2907407407407407
51,21,2,5.3,3.3,2.3,4.0,6.8,10,46,-4,2.671296296296296,2.3,1.1333333333333333
52,25,2,5.8,1.1,3.0,5.9,5.3,8,65,-2,2.4444444444444446,3.25,1.8870370370370373
53,23,1,2.6,2.8,0.5,5.5,7.2,3,81,3,1.2824074074074074,4.05,2.9962962962962965
54,18,2,3.8,3.4,2.1,4.2,5.8,5,87,1,2.337962962962963,4.35,1.9592592592592593
55,20,1,3.1,5.2,0.8,6.5,9.5,7,47,-1,2.166666666666667,2.35,2.9722222222222223
56,25,1,2.9,2.9,0.4,6.0,0.5,1,48,5,1.324074074074074,2.4,2.4166666666666665
57,28,1,6.7,5.4,1.6,7.2,1.1,7,66,-1,3.222222222222222,3.3,1.8055555555555556
58,18,2,3.3,4.0,0.7,7.1,1.7,8,43,-2,1.8287037037037035,2.15,1.6870370370370367
59,26,1,6.7,0.8,0.9,4.6,6.9,8,60,-2,1.6527777777777777,3.0,1.72037037037037
60,25,0,1.5,6.0,1.3,8.9,6.5,9,70,-3,2.300925925925926,3.5,2.901851851851852
61,26,2,2.3,3.2,1.0,4.9,8.9,6,60,0,1.5462962962962965,3.0,2.524074074074074
62,21,2,3.5,2.4,0.4,6.2,7.3,6,79,0,1.2962962962962963,3.95,2.6907407407407407
63,18,2,6.4,4.0,0.4,6.4,5.1,2,64,4,2.2777777777777777,3.2,3.1314814814814818
64,20,2,7.1,0.7,0.8,8.1,9.9,3,78,3,1.6574074074074074,3.9,4.312962962962963
65,28,0,5.0,3.8,0.2,4.5,2.7,4,54,2,1.8796296296296298,2.7,1.7277777777777779
66,28,2,5.0,3.0,2.5,6.1,8.3,4,92,2,2.6157407407407405,4.6,3.194444444444444
67,23,2,7.5,2.4,1.1,7.1,4.3,8,74,-2,2.3287037037037037,3.7,2.1203703703703702
68,28,1,1.1,5.7,1.1,5.1,6.5,1,88,5,2.060185185185185,4.4,3.1166666666666663
69,29,2,4.1,3.1,1.3,7.1,7.3,10,82,-4,1.9768518518518519,4.1,2.25
70,24,0,8.4,1.3,2.7,8.6,6.3,4,80,2,2.8564814814814814,4.0,3.694444444444444
71,19,0,6.4,2.8,3.5,9.0,1.4,4,76,2,3.236111111111111,3.8,3.011111111111111
72,17,0,4.0,5.5,3.0,4.2,4.4,1,96,5,3.333333333333333,4.8,2.466666666666667
73,20,0,9.1,1.1,2.9,5.2,5.6,3,81,3,3.013888888888889,4.05,2.62962962962963
74,18,2,8.0,1.3,1.9,5.6,8.5,5,86,1,2.4490740740740744,4.3,2.8759259259259258
75,24,2,3.4,0.1,2.8,6.0,4.4,6,67,0,1.6388888888888888,3.35,2.140740740740741
76,20,0,6.8,0.1,2.2,5.2,9.2,9,53,-3,2.0185185185185186,2.65,2.1185185185185187
77,18,0,6.4,5.0,0.9,5.0,4.4,9,43,-3,2.7638888888888897,2.15,1.251851851851852
78,22,2,4.6,4.4,0.8,8.8,5.5,9,92,-3,2.2222222222222223,4.6,2.7018518518518526
79,22,0,4.3,2.1,1.2,8.6,8.0,1,59,5,1.6944444444444442,2.95,4.533333333333333
80,26,1,4.1,4.2,3.6,4.2,5.8,9,73,-3,3.2407407407407414,3.65,1.2185185185185183
81,20,0,6.6,2.4,2.2,5.7,9.6,8,51,-2,2.6203703703703702,2.55,2.537037037037037
82,22,0,5.0,5.7,2.9,6.0,6.6,2,72,4,3.5324074074074074,3.6,3.2481481481481485
83,29,1,8.5,5.8,1.4,5.2,5.2,1,63,5,3.5833333333333335,3.15,2.9333333333333336
84,18,1,7.0,2.4,1.6,7.1,0.2,1,59,5,2.4444444444444446,2.95,2.7333333333333334
85,26,2,1.6,5.1,0.5,7.2,4.1,6,44,0,1.7361111111111107,2.2,2.490740740740741
86,28,2,6.8,4.6,0.7,8.3,3.0,9,77,-3,2.643518518518518,3.85,2.1185185185185187
87,18,1,3.4,1.9,3.3,7.7,7.5,7,69,-1,2.347222222222222,3.45,3.0388888888888888
88,26,1,6.3,1.4,2.3,6.7,2.1,5,63,1,2.3287037037037037,3.15,2.175925925925926
89,20,2,7.1,2.7,1.4,7.3,2.1,2,82,4,2.4629629629629632,4.1,2.931481481481481
90,24,0,3.1,4.7,3.2,5.4,1.9,1,79,5,3.0277777777777777,3.95,2.45
91,23,1,5.1,5.8,1.0,7.0,1.3,2,46,4,2.7870370370370368,2.3,2.6981481481481477
92,28,2,2.7,4.6,3.9,6.4,3.1,1,75,5,3.2175925925925926,3.75,2.9833333333333334
93,25,0,1.5,5.1,1.4,4.7,8.9,3,77,3,2.0925925925925926,3.85,3.0129629629629635
94,24,1,4.4,3.6,1.3,5.2,7.7,6,55,0,2.1712962962962963,2.75,2.424074074074074
95,21,0,4.3,5.0,1.2,5.5,7.4,8,91,-2,2.5,4.55,2.103703703703704
96,29,2,10.0,4.7,0.5,8.6,8.0,3,54,3,3.1805555555555554,2.7,4.162962962962963
97,18,1,5.0,2.3,0.4,5.2,2.7,10,85,-4,1.5462962962962963,4.25,0.8500000000000001
98,21,0,4.0,3.3,2.6,5.4,8.9,9,62,-3,2.5555555555555554,3.1,2.1351851851851853
99,24,1,6.2,4.8,3.5,5.8,1.4,10,51,-4,3.7546296296296293,2.55,0.8333333333333333
100,26,0,1.8,0.3,3.2,7.3,3.4,5,68,1,1.5648148148148147,3.4,2.5925925925925926
101,25,2,9.7,4.8,0.6,4.6,5.9,7,83,-1,3.194444444444444,4.15,1.7388888888888887
102,28,2,6.7,1.1,2.2,8.8,1.0,8,87,-2,2.2777777777777777,4.35,2.1370370370370373
103,28,1,7.8,3.1,0.4,8.3,7.3,3,54,3,2.287037037037037,2.7,3.9462962962962966
104,28,0,2.5,4.8,0.2,6.9,3.9,2,68,4,1.6944444444444442,3.4,3.098148148148148
105,29,1,4.7,1.5,2.6,7.4,7.8,2,84,4,2.1851851851851856,4.2,3.914814814814815
106,25,1,4.8,1.5,2.1,4.1,4.9,5,82,1,1.9953703703703707,4.1,1.7759259259259261
107,29,0,8.4,2.4,0.3,5.7,1.8,1,88,5,2.162037037037037,4.4,2.5333333333333337
108,29,0,1.0,5.4,0.1,8.0,7.3,2,60,4,1.5416666666666667,3.0,4.031481481481481
109,17,0,3.7,0.0,4.0,4.4,2.5,9,54,-3,2.166666666666667,2.7,0.7351851851851853
110,25,2,9.8,5.4,0.1,5.4,4.9,7,53,-1,3.171296296296296,2.65,1.838888888888889
111,23,1,5.3,0.9,1.8,6.9,0.8,6,81,0,1.796296296296296,4.05,1.8407407407407406
112,25,1,4.4,5.9,2.0,5.3,6.2,9,83,-3,3.1018518518518516,4.15,1.651851851851852
113,24,2,2.1,5.7,0.5,8.7,6.7,7,55,-1,1.9953703703703707,2.75,3.2388888888888885
114,17,0,9.8,3.0,0.7,4.7,3.8,5,54,1,2.7546296296296298,2.7,1.7925925925925925
115,28,2,1.2,3.1,1.4,8.0,9.5,9,81,-3,1.4814814814814816,4.05,3.1018518518518516
116,24,2,7.6,2.9,3.0,6.5,8.7,6,43,0,3.2777777777777777,2.15,3.024074074074074
117,24,2,7.9,3.8,2.0,7.8,7.1,6,66,0,3.1666666666666665,3.3,3.1907407407407407
118,27,1,3.2,0.5,2.6,5.6,7.1,4,62,2,1.6296296296296298,3.1,2.8277777777777775
119,19,2,7.0,0.2,3.9,6.6,2.5,1,68,5,2.791666666666666,3.4,2.9499999999999997
120,17,1,1.8,0.3,3.1,8.3,6.6,5,80,1,1.5231481481481481,4.0,3.4592592592592597
121,24,1,3.3,2.7,1.7,6.3,2.0,9,92,-3,1.884259259259259,4.6,1.285185185185185
122,19,1,8.1,1.7,1.8,5.8,1.4,8,91,-2,2.537037037037037,4.55,1.2037037037037037
123,19,0,8.8,3.7,2.5,6.7,10.0,8,48,-2,3.5138888888888893,2.4,2.9370370370370376
124,17,1,6.5,6.0,2.7,7.6,6.2,5,92,1,3.810185185185186,4.6,3.159259259259259
125,27,1,5.6,2.3,2.0,6.2,4.3,9,96,-3,2.324074074074074,4.8,1.6351851851851853
126,21,0,2.4,3.4,2.6,8.7,2.9,3,95,3,2.287037037037037,4.75,3.346296296296296
127,26,1,1.6,2.5,0.1,5.5,6.0,3,91,3,0.8472222222222224,4.55,2.7962962962962963
128,23,2,2.1,5.1,1.7,6.4,0.5,1,82,5,2.3287037037037037,4.1,2.5500000000000007
129,26,2,3.0,5.4,1.1,7.8,0.9,9,82,-3,2.3287037037037037,4.1,1.6018518518518519
130,25,1,4.1,5.3,0.5,7.4,0.3,6,46,0,2.2546296296296293,2.3,1.9240740740740745
131,28,0,4.4,5.8,0.4,8.3,5.0,2,92,4,2.407407407407408,4.6,3.7481481481481476
132,23,2,4.1,0.2,2.4,9.0,6.0,8,81,-2,1.6296296296296295,4.05,3.0370370370370376
133,25,0,3.2,5.0,2.1,6.1,0.6,9,43,-3,2.6712962962962967,2.15,0.985185185185185
134,24,0,5.6,4.5,1.0,4.6,7.2,9,44,-3,2.518518518518518,2.2,1.585185185185185
135,28,2,8.4,1.4,1.9,4.2,2.3,2,44,4,2.550925925925926,2.2,1.9314814814814816
136,18,0,3.5,5.7,2.0,7.6,6.9,2,50,4,2.8796296296296298,2.5,3.831481481481482
137,17,2,9.5,0.9,0.8,8.4,9.8,7,80,-1,2.157407407407407,4.0,3.6555555555555563
138,23,0,8.9,4.1,2.6,5.1,6.9,4,67,2,3.6851851851851847,3.35,2.6277777777777778
139,23,2,2.5,1.3,3.1,4.8,8.8,1,55,5,1.9305555555555554,2.75,3.4000000000000004
140,24,1,8.1,2.6,3.2,4.3,9.5,8,80,-2,3.3703703703703702,4.0,2.0537037037037034
141,21,2,6.2,4.3,2.4,8.1,4.9,2,93,4,3.157407407407407,4.65,3.6648148148148145
142,19,2,6.1,3.4,2.0,5.6,7.0,3,69,3,2.722222222222222,3.45,2.9962962962962965
143,28,2,4.5,2.6,0.2,6.0,8.5,5,43,1,1.4537037037037037,2.15,3.0092592592592595
144,24,2,5.5,2.0,1.2,6.5,3.6,3,41,3,1.8888888888888888,2.05,2.7296296296296294
145,22,0,4.6,5.0,0.4,8.2,2.6,7,85,-1,2.2222222222222223,4.25,2.3888888888888884
146,27,1,5.9,0.9,3.9,7.3,9.5,7,42,-1,2.7824074074074074,2.1,3.2388888888888885
147,19,2,6.7,2.6,0.5,7.1,7.3,2,89,4,1.986111111111111,4.45,3.731481481481482
148,17,0,7.1,5.4,0.6,4.9,2.2,7,60,-1,2.8796296296296293,3.0,1.2222222222222223
149,19,1,5.8,5.1,3.6,6.6,4.5,6,45,0,3.8055555555555554,2.25,2.357407407407407
150,21,1,7.5,2.4,3.8,7.6,8.0,10,82,-4,3.4537037037037033,4.1,2.5333333333333337
151,19,1,2.3,4.6,3.1,8.9,5.5,9,92,-3,2.810185185185185,4.6,2.7351851851851854
152,17,1,2.9,4.9,0.0,5.0,6.5,9,57,-3,1.712962962962963,2.85,1.601851851851852
153,21,2,8.4,5.3,0.0,4.0,7.5,2,83,4,2.8425925925925926,4.15,2.7314814814814814
154,26,2,3.9,3.3,1.5,4.4,6.2,7,44,-1,2.0787037037037037,2.2,1.7222222222222225
155,23,0,1.2,1.2,0.6,5.9,5.4,5,48,1,0.6203703703703703,2.4,2.4592592592592597
156,23,0,2.4,1.5,0.1,8.1,7.5,6,59,0,0.7175925925925926,2.95,3.3574074074074067
157,27,0,3.0,1.8,1.9,4.0,7.3,1,67,5,1.6620370370370368,3.35,2.8833333333333333
158,25,1,9.6,3.6,3.8,6.3,6.3,7,65,-1,4.175925925925926,3.25,2.372222222222222
159,26,1,6.2,0.2,1.3,5.6,3.6,6,57,0,1.5601851851851853,2.85,1.8740740740740738
160,26,2,9.4,3.8,2.6,4.3,4.1,4,58,2,3.6944444444444446,2.9,1.8944444444444442
161,28,1,6.2,2.2,2.6,6.3,9.7,1,42,5,2.657407407407408,2.1,4.05
162,29,1,5.3,1.8,1.0,5.3,1.1,9,48,-3,1.7129629629629628,2.4,0.8018518518518518
163,19,1,3.8,5.3,2.6,5.8,2.7,4,75,2,3.074074074074074,3.75,2.161111111111111
164,23,0,6.5,2.8,0.8,7.5,4.9,2,70,4,2.1296296296296293,3.5,3.4648148148148143
165,17,0,2.3,0.6,0.5,6.6,8.4,8,88,-2,0.6157407407407407,4.4,2.6370370370370373
166,20,2,9.1,5.0,2.8,4.6,1.6,2,56,4,4.055555555555556,2.8,1.9481481481481477
167,29,1,8.5,0.3,0.5,8.8,2.8,5,94,1,1.6805555555555554,4.7,2.992592592592593
168,20,1,3.9,4.4,4.0,7.2,0.7,6,62,0,3.4259259259259256,3.1,1.9240740740740738
169,21,2,9.6,4.6,0.7,7.8,7.1,8,73,-2,3.162037037037037,3.65,2.8203703703703704
170,23,1,8.4,2.1,2.4,4.4,2.4,1,80,5,2.9537037037037033,4.0,2.2
171,23,1,7.0,4.9,1.6,4.2,3.9,1,80,5,3.138888888888889,4.0,2.3833333333333337
172,29,0,2.1,3.1,0.5,4.1,4.4,4,44,2,1.2731481481481484,2.2,1.8777777777777773
173,27,2,5.3,2.8,0.1,4.9,8.9,5,54,1,1.6157407407407407,2.7,2.7092592592592597
174,29,2,5.6,0.3,2.5,6.1,4.1,9,86,-3,1.9768518518518519,4.3,1.5685185185185182
175,20,2,3.1,1.7,3.2,8.7,1.5,7,42,-1,2.1944444444444446,2.1,2.372222222222222
176,29,2,1.7,5.6,3.4,6.3,5.2,7,58,-1,3.1018518518518516,2.9,2.1888888888888887
177,23,0,8.0,2.4,1.9,5.5,9.6,8,67,-2,2.7546296296296298,3.35,2.4703703703703703
178,27,0,2.1,3.3,3.1,6.8,6.1,5,42,1,2.412037037037037,2.1,2.8759259259259258
179,19,1,6.3,3.2,2.7,4.6,9.8,5,77,1,2.9953703703703702,3.85,2.7592592592592595
180,22,1,9.4,3.5,2.9,7.0,8.4,1,43,5,3.736111111111111,2.15,4.066666666666666
181,28,1,8.9,0.4,2.0,6.8,0.4,9,63,-3,2.4074074074074074,3.15,1.1851851851851851
182,18,1,3.5,2.2,2.5,8.0,6.6,6,70,0,2.1157407407407405,3.5,3.174074074074074
183,26,0,8.7,4.3,3.2,8.9,2.9,9,84,-3,3.9537037037037037,4.2,2.301851851851852
184,29,2,1.0,1.2,1.6,5.3,5.6,3,98,3,0.9999999999999999,4.9,2.6629629629629625
185,25,0,1.2,1.2,3.2,6.5,2.8,5,84,1,1.7037037037037037,4.2,2.225925925925926
186,21,1,6.4,0.1,2.4,8.5,3.5,2,98,4,2.027777777777778,4.9,3.5648148148148144
187,22,0,4.3,2.6,0.7,7.9,9.2,10,50,-4,1.625,2.5,2.833333333333333
188,28,2,4.5,5.3,0.1,6.4,2.1,5,76,1,2.1620370370370368,3.8,2.0759259259259264
189,28,2,6.1,0.3,1.5,8.7,8.7,8,40,-2,1.6527777777777777,2.0,3.387037037037037
190,28,0,2.7,1.1,2.2,4.3,0.3,2,48,4,1.537037037037037,2.4,1.6314814814814813
191,28,0,2.9,1.9,3.4,8.7,0.9,8,56,-2,2.2962962962962963,2.8,2.087037037037037
192,20,0,5.4,4.4,0.5,4.3,8.5,4,93,2,2.2453703703703707,4.65,2.6277777777777778
193,27,1,7.8,3.8,3.2,6.7,6.3,10,40,-4,3.648148148148149,2.0,1.9499999999999997
194,26,0,6.6,2.5,3.5,8.5,7.5,10,42,-4,3.189814814814815,2.1,2.7499999999999996
195,23,0,3.7,4.6,0.6,5.3,2.1,1,86,5,2.0277777777777777,4.3,2.45
